system:index,class_name,label,lat,lon,run_tag,sample_id,season,tile_id,unique_id,weight,.geo,NDVI_AUC,NDVI_drop,NDVI_peak,NDVI_slopeEarly,NDWI_AUC,NDWI_drop,NDWI_peak,GNDVI_AUC,GNDVI_drop,SAVI_AUC,MSAVI2_AUC,h_NDVI_drop,h_NDWI_drop,h_AUC_z,h_NDVI_AUC_cur
1_2_153,stressed,1,30.79721238005479,75.63069090600551,rabi_2023_24,1_2_153,2023-11-01_to_2024-04-15,1,sample_1_2_153,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",93.23353,0.0,0.8850632,-9999.0,42.24328,0.020979226,0.5387604,86.36641,0.007177353,139.83134,107.5253,0.0,0.020979226,0.8532223,93.23353
1_2_154,stressed,1,30.71672333059768,75.46468224150023,rabi_2023_24,1_2_154,2023-11-01_to_2024-04-15,1,sample_1_2_154,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",91.74504,0.010541797,0.88042676,-9999.0,42.78031,0.009466052,0.56555593,85.5835,0.005372584,137.60129,107.25056,0.010541797,0.009466052,-0.2929285,91.74504
1_2_157,stressed,1,30.82901274111262,75.43629547852206,rabi_2023_24,1_2_157,2023-11-01_to_2024-04-15,1,sample_1_2_157,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",81.5833,0.029801488,0.80801064,-9999.0,30.466478,0.0028660595,0.47612703,80.05516,0.031011283,122.3566,100.31691,0.029801488,0.0028660595,0.1330712,81.5833
1_2_159,stressed,1,30.802422608702685,75.5388830839685,rabi_2023_24,1_2_159,2023-11-01_to_2024-04-15,1,sample_1_2_159,2.9587278366088867,"{""type"":""MultiPoint"",""coordinates"":[]}",92.58566,0.043297946,0.8212479,0.019769724,27.431889,0.06445393,0.40258062,86.259125,0.024928153,138.85896,112.7781,0.043297946,0.06445393,-0.77243274,92.58566
1_2_162,stressed,1,30.77044258458803,75.44743458804514,rabi_2023_24,1_2_162,2023-11-01_to_2024-04-15,1,sample_1_2_162,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",97.67835,0.0,0.87925524,0.014807587,43.800346,0.011655569,0.53826344,93.69348,0.011359394,146.5002,114.37967,0.0,0.011655569,-0.4488818,97.67835
1_2_164,stressed,1,30.76541201899696,75.39928488881633,rabi_2023_24,1_2_164,2023-11-01_to_2024-04-15,1,sample_1_2_164,2.996987581253052,"{""type"":""MultiPoint"",""coordinates"":[]}",109.596466,0.01981932,0.7831905,-0.004365364,44.992374,0.07037562,0.36896324,95.54894,0.04738456,164.37212,129.67513,0.01981932,0.07037562,4.411935,109.596466
1_2_168,stressed,1,30.860453776056804,75.53762544257073,rabi_2023_24,1_2_168,2023-11-01_to_2024-04-15,1,sample_1_2_168,0.6997500658035278,"{""type"":""MultiPoint"",""coordinates"":[]}",95.00217,0.024888635,0.8798542,-9999.0,37.829514,0.022716254,0.51166654,89.361115,0.015741289,142.48349,109.94466,0.024888635,0.022716254,1.2734871,95.00217
1_2_169,stressed,1,30.759303475064947,75.52433037636577,rabi_2023_24,1_2_169,2023-11-01_to_2024-04-15,1,sample_1_2_169,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",75.781136,0.71972454,0.8803693,-0.0005978781,14.893464,0.6418732,0.47143218,66.66866,0.499946,113.657326,91.632385,0.71972454,0.6418732,3.6865215,75.781136
1_2_172,stressed,1,30.826317795260262,75.43557682629476,rabi_2023_24,1_2_172,2023-11-01_to_2024-04-15,1,sample_1_2_172,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",71.20849,0.51793593,0.77970177,0.0058322917,14.218668,0.4371821,0.40611878,68.821915,0.33891624,106.796684,89.54111,0.51793593,0.4371821,-0.54497856,71.20849
1_2_173,stressed,1,30.863867374136458,75.6538674403358,rabi_2023_24,1_2_173,2023-11-01_to_2024-04-15,1,sample_1_2_173,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",103.59155,0.015708447,0.8797423,0.013107438,27.478104,0.0,0.4149893,93.7437,0.009392083,155.3602,120.41323,0.015708447,0.0,1.3282142,103.59155
1_2_175,stressed,1,30.86332838496599,75.37808464811111,rabi_2023_24,1_2_175,2023-11-01_to_2024-04-15,1,sample_1_2_175,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",79.64659,0.004053116,0.88299716,-9999.0,31.92671,0.010076404,0.54344255,78.70263,0.001988113,119.45452,94.23953,0.004053116,0.010076404,-1.5739416,79.64659
1_2_189,stressed,1,30.78786990109995,75.53528982283203,rabi_2023_24,1_2_189,2023-11-01_to_2024-04-15,1,sample_1_2_189,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",69.63561,0.35232934,0.755608,0.014514907,8.668034,0.25073248,0.34863755,67.748215,0.16194305,104.43635,91.45484,0.35232934,0.25073248,-4.337527,69.63561
1_2_192,stressed,1,30.779605400486048,75.47707899242108,rabi_2023_24,1_2_192,2023-11-01_to_2024-04-15,1,sample_1_2_192,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",101.82898,0.0073533654,0.85725194,0.01630244,42.44217,0.0015641451,0.49985266,97.481186,0.006507635,152.72331,119.96495,0.0073533654,0.0015641451,0.12631911,101.82898
1_2_195,stressed,1,30.79739204311161,75.5013335050923,rabi_2023_24,1_2_195,2023-11-01_to_2024-04-15,1,sample_1_2_195,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",88.39258,0.10912156,0.82366866,0.017869499,24.651672,0.1097748,0.43579638,85.155914,0.033605695,132.56985,107.85233,0.10912156,0.1097748,1.0130109,88.39258
1_2_197,stressed,1,30.79739204311161,75.61128729586854,rabi_2023_24,1_2_197,2023-11-01_to_2024-04-15,1,sample_1_2_197,0.0291005782783031,"{""type"":""MultiPoint"",""coordinates"":[]}",63.29657,0.031358242,0.61740255,0.012116952,15.536761,0.02165547,0.30556044,65.37943,0.025816262,94.931274,87.49124,0.031358242,0.02165547,-4.0375137,63.29657
1_2_205,stressed,1,30.73774390824608,75.49163170002382,rabi_2023_24,1_2_205,2023-11-01_to_2024-04-15,1,sample_1_2_205,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",100.11653,0.007582903,0.9026338,0.021703867,43.79959,0.016977489,0.5510022,94.84467,0.015250087,150.15642,114.98946,0.007582903,0.016977489,0.7693243,100.11653
1_2_206,stressed,1,30.732533679598184,75.5027708095469,rabi_2023_24,1_2_206,2023-11-01_to_2024-04-15,1,sample_1_2_206,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",66.389305,0.5695823,0.85,0.02049774,8.608248,0.4663121,0.42207122,64.37849,0.39406607,99.57012,83.2796,0.5695823,0.4663121,-1.6384584,66.389305
1_2_217,stressed,1,30.77367651961086,75.66123362566557,rabi_2023_24,1_2_217,2023-11-01_to_2024-04-15,1,sample_1_2_217,1.3498748540878296,"{""type"":""MultiPoint"",""coordinates"":[]}",111.63753,0.039808452,0.91622454,0.0023659284,50.289696,0.0152487755,0.53011054,103.13345,0.022067845,167.4322,125.455826,0.039808452,0.0152487755,1.7891034,111.63753
1_2_227,stressed,1,30.76038145340589,75.45426178420445,rabi_2023_24,1_2_227,2023-11-01_to_2024-04-15,1,sample_1_2_227,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",92.93225,0.015021741,0.9020369,-9999.0,35.85736,0.018151462,0.5505034,89.72709,0.013142943,139.37761,107.152596,0.015021741,0.018151462,-0.46192178,92.93225
1_2_229,stressed,1,30.79847002145256,75.4855231560918,rabi_2023_24,1_2_229,2023-11-01_to_2024-04-15,1,sample_1_2_229,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",96.07161,0.014835179,0.9054545,0.023795115,36.869503,0.0,0.5292222,94.55238,0.041512847,144.08705,110.75404,0.014835179,0.0,2.349227,96.07161
1_2_233,stressed,1,30.866921646102465,75.40521376969151,rabi_2023_24,1_2_233,2023-11-01_to_2024-04-15,1,sample_1_2_233,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",52.28852,0.49570438,0.7177036,-9999.0,-3.9214125,0.41516224,0.31762296,52.74054,0.3029946,78.41943,69.78241,0.49570438,0.41516224,-5.4617047,52.28852
1_2_247,stressed,1,30.823622849407904,75.41204096585082,rabi_2023_24,1_2_247,2023-11-01_to_2024-04-15,1,sample_1_2_247,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",91.780945,0.0,0.8854189,-9999.0,41.174953,0.009041011,0.5692457,86.24826,0.0,137.65384,106.44773,0.0,0.009041011,-0.6608058,91.780945
1_2_249,stressed,1,30.79038518389548,75.64650125500602,rabi_2023_24,1_2_249,2023-11-01_to_2024-04-15,1,sample_1_2_249,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",92.9245,0.0060400963,0.8857713,-9999.0,38.569695,0.013466328,0.50772345,88.51212,0.010060012,139.36812,108.97799,0.0060400963,0.013466328,-0.45365393,92.9245
1_2_250,stressed,1,30.834582295874164,75.52109644134293,rabi_2023_24,1_2_250,2023-11-01_to_2024-04-15,1,sample_1_2_250,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",86.05244,0.0108039975,0.8122177,0.019522289,25.252796,0.010850996,0.43140793,82.648026,0.007345736,129.05998,105.773796,0.0108039975,0.010850996,-0.3805428,86.05244
1_2_261,stressed,1,30.843745111772183,75.56565287943526,rabi_2023_24,1_2_261,2023-11-01_to_2024-04-15,1,sample_1_2_261,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1_2_264,stressed,1,30.76541201899696,75.65620306007452,rabi_2023_24,1_2_264,2023-11-01_to_2024-04-15,1,sample_1_2_264,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",106.68683,0.026203513,0.9100346,0.023876203,41.1466,0.0,0.520532,101.53397,0.025432467,160.01051,122.37253,0.026203513,0.0,0.8787411,106.68683
1_2_282,stressed,1,30.865484341647875,75.47025179626176,rabi_2023_24,1_2_282,2023-11-01_to_2024-04-15,1,sample_1_2_282,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",96.98299,0.019355476,0.9021232,0.018527865,35.240814,0.0,0.5182707,94.19546,0.018167377,145.4539,114.47825,0.019355476,0.0,1.1320204,96.98299
1_2_288,stressed,1,30.82613813220344,75.59098537044743,rabi_2023_24,1_2_288,2023-11-01_to_2024-04-15,1,sample_1_2_288,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",72.87062,0.5813119,0.8232104,0.00397422,11.668518,0.50443244,0.39005333,68.87322,0.39875683,109.291016,91.6635,0.5813119,0.50443244,-0.43970886,72.87062
1_2_292,stressed,1,30.792720803634197,75.4238987276012,rabi_2023_24,1_2_292,2023-11-01_to_2024-04-15,1,sample_1_2_292,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",88.511246,0.03217542,0.85089463,0.018086676,31.263294,0.0048418045,0.5130226,89.18957,0.05050397,132.74628,107.67569,0.03217542,0.0048418045,-1.5786802,88.511246
1_2_298,stressed,1,30.778527422145103,75.41904782506695,rabi_2023_24,1_2_298,2023-11-01_to_2024-04-15,1,sample_1_2_298,2.999952554702759,"{""type"":""MultiPoint"",""coordinates"":[]}",84.52327,0.11415142,0.8679213,0.017819194,24.871294,0.03759727,0.4812293,83.25432,0.1013481,126.76598,103.48528,0.11415142,0.03759727,-0.9649367,84.52327
1_2_300,stressed,1,30.752655941962463,75.40197983466868,rabi_2023_24,1_2_300,2023-11-01_to_2024-04-15,1,sample_1_2_300,2.87351655960083,"{""type"":""MultiPoint"",""coordinates"":[]}",98.86111,0.05138856,0.8161485,0.008673547,39.79355,0.0270091,0.45389435,91.03302,0.0510903,148.27129,117.92567,0.05138856,0.0270091,1.3070564,98.86111
1_2_316,stressed,1,30.73594727767784,75.37233543029274,rabi_2023_24,1_2_316,2023-11-01_to_2024-04-15,1,sample_1_2_316,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",72.491936,0.17173707,0.72956455,0.016426563,11.725494,0.2003331,0.33695883,74.13801,0.11264348,108.720695,95.240364,0.17173707,0.2003331,-0.06972895,72.491936
1_2_318,stressed,1,30.792900466691016,75.51013699487667,rabi_2023_24,1_2_318,2023-11-01_to_2024-04-15,1,sample_1_2_318,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",71.687004,0.38607284,0.82229114,0.011970882,7.214416,0.35673085,0.38102436,67.93882,0.27857992,107.51448,89.80683,0.38607284,0.35673085,-0.17333071,71.687004
1_2_323,stressed,1,30.791463162236425,75.57858861952658,rabi_2023_24,1_2_323,2023-11-01_to_2024-04-15,1,sample_1_2_323,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",75.57969,0.087872386,0.78700364,-9999.0,20.903543,0.07817483,0.425528,70.701324,0.0333364,113.35382,95.0517,0.087872386,0.07817483,-2.0200448,75.57969
1_2_324,stressed,1,30.72642513566617,75.49145203696699,rabi_2023_24,1_2_324,2023-11-01_to_2024-04-15,1,sample_1_2_324,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",98.59412,0.0040970445,0.8927906,0.017508049,41.955658,0.013789475,0.5477097,90.32937,0.00013458729,147.87146,115.65433,0.0040970445,0.013789475,0.3454531,98.59412
1_2_327,stressed,1,30.819310936044133,75.46845516569353,rabi_2023_24,1_2_327,2023-11-01_to_2024-04-15,1,sample_1_2_327,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",80.86449,0.07406938,0.73727584,0.017760934,20.778526,7.304549e-05,0.34851596,81.55314,0.05789429,121.27993,103.01294,0.07406938,7.304549e-05,0.23853907,80.86449
1_2_336,stressed,1,30.818592283816837,75.39461364933891,rabi_2023_24,1_2_336,2023-11-01_to_2024-04-15,1,sample_1_2_336,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",79.48934,0.033572257,0.86353683,-9999.0,32.80536,0.005179316,0.48621374,77.11172,0.03551674,119.21843,95.44412,0.033572257,0.005179316,-1.0341138,79.48934
1_2_337,stressed,1,30.77529348712228,75.40557309580517,rabi_2023_24,1_2_337,2023-11-01_to_2024-04-15,1,sample_1_2_337,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",74.667076,0.025036693,0.88220936,-9999.0,27.55355,0.00015193224,0.54233855,75.170364,0.0074322224,111.98526,89.718925,0.025036693,0.00015193224,-2.897672,74.667076
1_2_338,stressed,1,30.76738831262202,75.37826431116792,rabi_2023_24,1_2_338,2023-11-01_to_2024-04-15,1,sample_1_2_338,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",95.89126,0.0068285465,0.84692305,0.011801302,34.44383,0.0,0.4860051,88.92546,0.0,143.81781,114.19956,0.0068285465,0.0,1.0037447,95.89126
1_2_339,stressed,1,30.74421177829174,75.46665853512529,rabi_2023_24,1_2_339,2023-11-01_to_2024-04-15,1,sample_1_2_339,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",86.93174,0.11093813,0.88826334,0.015297127,39.365425,0.005203247,0.57238036,84.75916,0.05142045,130.38264,104.898224,0.11093813,0.005203247,-1.6410004,86.93174
1_2_350,stressed,1,30.748703354712337,75.6042804366524,rabi_2023_24,1_2_350,2023-11-01_to_2024-04-15,1,sample_1_2_350,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",103.333145,0.03558618,0.87898415,0.0054857847,50.7579,0.0008494854,0.52467304,97.163445,0.034391105,154.98189,118.795105,0.03558618,0.0008494854,1.1538527,103.333145
1_2_351,stressed,1,30.853985906011143,75.51229295155856,rabi_2023_24,1_2_351,2023-11-01_to_2024-04-15,1,sample_1_2_351,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",64.46085,0.3687739,0.7418687,-9999.0,4.446698,0.33561876,0.29399064,63.479122,0.22124341,96.67795,83.39268,0.3687739,0.33561876,-1.0660874,64.46085
1_2_361,stressed,1,30.76810696484932,75.42749198873769,rabi_2023_24,1_2_361,2023-11-01_to_2024-04-15,1,sample_1_2_361,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",87.67149,0.01624918,0.87578094,-9999.0,35.041748,0.011173725,0.5437298,85.622215,0.015210688,131.48965,103.45932,0.01624918,0.011173725,-13.24289,87.67149
1_2_362,stressed,1,30.829911056396742,75.48516382997815,rabi_2023_24,1_2_362,2023-11-01_to_2024-04-15,1,sample_1_2_362,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",70.47107,0.43006322,0.76777494,0.009910971,8.744714,0.3835308,0.33720255,68.27982,0.24053106,105.69101,89.940475,0.43006322,0.3835308,-0.8638858,70.47107
1_2_365,stressed,1,30.763974714542368,75.40377646523693,rabi_2023_24,1_2_365,2023-11-01_to_2024-04-15,1,sample_1_2_365,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",96.69965,0.017723322,0.88479674,0.022364547,36.566402,0.002096355,0.5305119,94.11826,0.023873806,145.02731,113.20309,0.017723322,0.002096355,1.1088637,96.69965
1_2_369,stressed,1,30.85650118880668,75.50187249426278,rabi_2023_24,1_2_369,2023-11-01_to_2024-04-15,1,sample_1_2_369,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",96.57484,0.042373776,0.8670535,0.008910131,38.728718,0.0,0.5154478,91.76709,0.011267781,144.84407,113.11181,0.042373776,0.0,3.9069242,96.57484
1_2_374,stressed,1,30.78607327053171,75.54103904065039,rabi_2023_24,1_2_374,2023-11-01_to_2024-04-15,1,sample_1_2_374,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",96.66649,0.005041659,0.8884497,0.023275083,39.11659,0.014714837,0.53846157,92.99803,0.027484119,144.98167,112.526505,0.005041659,0.014714837,1.6329459,96.66649
1_2_388,stressed,1,30.795954738657024,75.64668091806284,rabi_2023_24,1_2_388,2023-11-01_to_2024-04-15,1,sample_1_2_388,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",102.89751,0.019205213,0.9201096,0.020945877,46.62282,0.0,0.5572369,95.62165,0.027985334,154.32784,116.90876,0.019205213,0.0,0.9297803,102.89751
1_2_392,stressed,1,30.78050371577017,75.40377646523693,rabi_2023_24,1_2_392,2023-11-01_to_2024-04-15,1,sample_1_2_392,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",96.34749,0.019738078,0.8478794,-9999.0,44.847168,0.00093108416,0.51004183,90.70761,0.023552716,144.50294,113.61142,0.019738078,0.00093108416,0.14121144,96.34749
1_2_393,stressed,1,30.754093246417053,75.39946455187315,rabi_2023_24,1_2_393,2023-11-01_to_2024-04-15,1,sample_1_2_393,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",65.28132,0.34280044,0.7170838,0.009836139,2.2080097,0.32344493,0.32493702,65.525246,0.22721389,97.90496,85.16936,0.34280044,0.32344493,-4.5049443,65.28132
1_2_398,stressed,1,30.831887350021805,75.40557309580517,rabi_2023_24,1_2_398,2023-11-01_to_2024-04-15,1,sample_1_2_398,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",84.72417,0.0007478595,0.8963868,-9999.0,26.946354,0.011577666,0.5525249,83.50761,0.00748837,127.06674,98.27899,0.0007478595,0.011577666,-3.5065587,84.72417
1_2_400,stressed,1,30.7386422235302,75.45731605617046,rabi_2023_24,1_2_400,2023-11-01_to_2024-04-15,1,sample_1_2_400,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",91.62039,0.010297656,0.88235295,0.015584508,36.887184,0.011177301,0.52518153,86.790344,0.00060480833,137.41269,109.23916,0.010297656,0.011177301,-0.55272883,91.62039
1_2_414,stressed,1,30.83206701307863,75.36622688636074,rabi_2023_24,1_2_414,2023-11-01_to_2024-04-15,1,sample_1_2_414,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1_2_422,stressed,1,30.748344028598687,75.42138344480567,rabi_2023_24,1_2_422,2023-11-01_to_2024-04-15,1,sample_1_2_422,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",93.471405,0.01578468,0.8810499,-9999.0,43.94961,0.0058264136,0.5233531,87.72803,0.0032926798,140.18927,109.45881,0.01578468,0.0058264136,-0.4163515,93.471405
1_2_423,stressed,1,30.867460635272938,75.51157429933127,rabi_2023_24,1_2_423,2023-11-01_to_2024-04-15,1,sample_1_2_423,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",91.515305,0.04313588,0.85964966,0.012688579,32.951992,0.007863909,0.47485986,84.98919,0.036935747,137.2517,110.079666,0.04313588,0.007863909,0.29433492,91.515305
1_2_425,stressed,1,30.740259191041613,75.43252255432876,rabi_2023_24,1_2_425,2023-11-01_to_2024-04-15,1,sample_1_2_425,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",73.02629,0.59924066,0.8046166,7.909536e-05,15.054598,0.4612133,0.38708743,70.174545,0.43025762,109.52379,91.78475,0.59924066,0.4612133,-0.61848915,73.02629
1_2_428,stressed,1,30.806554859009637,75.5223540827407,rabi_2023_24,1_2_428,2023-11-01_to_2024-04-15,1,sample_1_2_428,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",73.19707,0.4500731,0.7900121,0.0040891264,8.47865,0.46776712,0.37139085,71.39876,0.29880363,109.77796,91.41413,0.4500731,0.46776712,-1.4129859,73.19707
1_2_429,stressed,1,30.72121490701828,75.53151689863873,rabi_2023_24,1_2_429,2023-11-01_to_2024-04-15,1,sample_1_2_429,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",87.075356,0.00365448,0.90066874,-9999.0,39.6466,0.012011409,0.5717678,85.38828,0.0031396747,130.59776,102.954834,0.00365448,0.012011409,-0.644392,87.075356
1_2_430,stressed,1,30.750499985280577,75.48857742805781,rabi_2023_24,1_2_430,2023-11-01_to_2024-04-15,1,sample_1_2_430,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",63.915108,0.36755434,0.84408087,0.023879742,1.165112,0.3620634,0.4067877,64.24326,0.2904073,95.858315,81.10598,0.36755434,0.3620634,-0.65006566,63.915108
1_2_432,stressed,1,30.74007952798479,75.38077959396347,rabi_2023_24,1_2_432,2023-11-01_to_2024-04-15,1,sample_1_2_432,2.959076404571533,"{""type"":""MultiPoint"",""coordinates"":[]}",96.021385,0.059119403,0.8416988,-9999.0,37.788544,0.015682757,0.4218943,87.82782,0.08671844,144.0135,114.60927,0.059119403,0.015682757,1.4629711,96.021385
1_2_440,stressed,1,30.7830189985657,75.6005075124591,rabi_2023_24,1_2_440,2023-11-01_to_2024-04-15,1,sample_1_2_440,3.0,"{""type"":""MultiPoint"",""coordinates"":[]}",84.18798,0.21022391,0.68381894,-0.0040061357,32.023598,0.17207502,0.33008656,81.607216,0.1120289,126.26269,107.52597,0.21022391,0.17207502,-1.0170175,84.18798
1_2_446,stressed,1,30.86171141745457,75.49360799364888,rabi_2023_24,1_2_446,2023-11-01_to_2024-04-15,1,sample_1_2_446,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",86.64195,0.07456356,0.8671429,-9999.0,32.53832,0.00399825,0.49850523,82.84343,0.06084335,129.94455,103.38575,0.07456356,0.00399825,-1.4925014,86.64195
1_2_447,stressed,1,30.86620299387517,75.41796984672601,rabi_2023_24,1_2_447,2023-11-01_to_2024-04-15,1,sample_1_2_447,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",83.88273,0.022052765,0.8865926,-9999.0,21.87809,0.002273798,0.5255296,83.04786,0.008273423,125.8041,99.31042,0.022052765,0.002273798,0.32250226,83.88273
1_2_452,stressed,1,30.867819961386584,75.43018693459004,rabi_2023_24,1_2_452,2023-11-01_to_2024-04-15,1,sample_1_2_452,2.9997148513793945,"{""type"":""MultiPoint"",""coordinates"":[]}",102.35147,0.041480303,0.79261446,0.0058669653,33.229355,0.083473265,0.39542928,92.848236,0.008470356,153.4997,122.02304,0.041480303,0.083473265,0.70495903,102.35147
